advertiser_id,campaign_id,country,day,payout.actual_adv_usd,clicks,imps,pixel.type.ftd,pixel.type.reg_finished,pixel.type.deposit,pixel.type.login,pcc_amount,pvc_amount,CPL,CPA
1252,7522,EC,2025-06-02,160.71,379,137720,4,31,21,1448,677,9485,5.18,40.18
1252,7522,EC,2025-06-03,186.97,363,133344,5,25,19,1699,446,9694,7.48,37.39
1252,7522,EC,2025-06-04,205.1,269,165272,9,34,32,2673,469,13662,6.03,22.79
1252,7522,EC,2025-06-05,218.43,462,164741,35,136,127,4574,695,23824,1.61,6.24
1252,7522,EC,2025-06-06,180.36,297,142582,16,41,37,2769,514,16355,4.4,11.27
1252,7522,EC,2025-06-07,142.17,310,139516,11,35,30,2073,403,11435,4.06,12.92
1252,7522,EC,2025-06-08,170.05,206,138711,17,39,56,2797,424,14664,4.36,10.0
1252,7522,EC,2025-06-09,222.1,291,177857,8,35,23,1957,421,11638,6.35,27.76
1252,7522,EC,2025-06-10,143.26,236,145570,33,103,76,3959,491,20900,1.39,4.34
1252,7522,EC,2025-06-11,234.86,411,172085,17,58,38,2609,514,16115,4.05,13.82
1252,7522,EC,2025-06-12,156.01,256,129410,6,26,32,2135,455,11357,6.0,26.0
1252,7522,EC,2025-06-13,162.6,362,136452,6,13,15,1850,460,9931,12.51,27.1
1252,7522,EC,2025-06-14,183.47,330,134308,16,48,38,2838,531,14486,3.82,11.47
1252,7522,EC,2025-06-15,252.71,292,151230,10,22,23,2337,456,14086,11.49,25.27
1252,7522,EC,2025-06-16,204.47,221,139894,1,21,9,2452,397,13174,9.74,204.47
1252,7522,EC,2025-06-17,196.86,217,125207,3,22,33,2026,378,12294,8.95,65.62
1252,7522,EC,2025-06-18,394.76,349,208831,5,24,31,2689,546,15309,16.45,78.95
1252,7522,EC,2025-06-19,329.85,337,222293,19,51,50,4252,658,23762,6.47,17.36
1252,7522,EC,2025-06-20,306.9,413,206189,13,42,37,4231,617,19684,7.31,23.61
1252,7522,EC,2025-06-21,316.41,360,226126,14,37,43,3937,579,19642,8.55,22.6
1252,7522,EC,2025-06-22,269.4,377,206035,10,30,33,3581,586,19403,8.98,26.94
1252,7522,EC,2025-06-23,360.86,436,232744,9,46,34,3720,556,19464,7.84,40.1
1252,7522,EC,2025-06-24,389.31,485,219601,12,41,32,3637,639,20511,9.5,32.44
1252,7522,EC,2025-06-25,498.1,342,258475,11,34,33,3323,493,18173,14.65,45.28
1252,7522,EC,2025-06-26,390.71,275,272720,15,49,39,3537,671,19919,7.97,26.05
1252,7522,EC,2025-06-27,478.61,226,310280,4,35,18,3062,666,17387,13.67,119.65
1252,7522,EC,2025-06-28,769.18,354,423616,15,55,66,5204,954,28736,13.99,51.28
1252,7522,EC,2025-06-29,708.02,335,426032,13,71,51,4983,913,30816,9.97,54.46
1252,7522,EC,2025-06-30,244.77,96,139024,4,31,33,3080,360,14488,7.9,61.19
1252,7522,EC,2025-07-01,135.81,114,137209,12,39,45,2591,426,14935,3.48,11.32
1252,7522,EC,2025-07-02,203.88,226,178118,10,30,28,2352,568,14847,6.8,20.39
1252,7522,EC,2025-07-03,273.43,177,212957,8,25,20,3007,522,14406,10.94,34.18
1252,7522,EC,2025-07-04,265.21,155,248846,11,31,45,4017,651,20604,8.56,24.11
1252,7522,EC,2025-07-05,392.51,172,216838,11,58,48,4551,618,27002,6.77,35.68
1252,7522,EC,2025-07-06,217.52,167,169785,11,35,24,2904,619,19879,6.21,19.77
1252,7522,EC,2025-07-07,271.9,189,201929,5,28,22,2682,564,15238,9.71,54.38
1252,7522,EC,2025-07-08,317.21,128,198801,13,59,56,4111,627,21732,5.38,24.4
1252,7522,EC,2025-07-09,282.8,152,185114,21,60,75,4387,510,23629,4.71,13.47
1252,7522,EC,2025-07-10,210.7,133,163810,8,44,34,2964,409,15483,4.79,26.34
1252,7522,EC,2025-07-11,283.87,118,171873,16,25,25,2772,492,15639,11.35,17.74
1252,7522,EC,2025-07-12,297.47,196,172986,14,49,46,4003,589,22328,6.07,21.25
1252,7522,EC,2025-07-13,272.77,103,172084,27,88,83,5604,550,29115,3.1,10.1
1252,7522,EC,2025-07-14,269.98,190,163087,4,41,27,2505,432,14630,6.58,67.5
1252,7522,EC,2025-07-15,256.6,160,191943,8,31,32,3258,504,18060,8.28,32.08
1252,7522,EC,2025-07-16,306.96,126,183374,9,35,40,3432,507,19216,8.77,34.11
1252,7522,EC,2025-07-17,277.41,231,203808,13,32,40,3218,432,17847,8.67,21.34
1252,7522,EC,2025-07-18,220.12,110,162227,10,23,26,3291,431,16661,9.57,22.01
1252,7522,EC,2025-07-19,188.98,97,118263,12,31,44,3550,434,19326,6.1,15.75
1252,7522,EC,2025-07-20,207.76,113,136574,8,23,27,2676,458,16538,9.03,25.97
1252,7522,EC,2025-07-21,178.54,133,155888,2,26,16,2201,546,13656,6.87,89.27
1252,7522,EC,2025-07-22,264.45,178,166756,13,28,31,2384,449,14271,9.44,20.34
1252,7522,EC,2025-07-23,190.9,101,143057,8,26,33,2559,363,15498,7.34,23.86
1252,7522,EC,2025-07-24,212.27,124,143901,14,47,39,3329,332,17301,4.52,15.16
1252,7522,EC,2025-07-25,208.7,157,131547,8,50,23,2765,479,17264,4.17,26.09
1252,7522,EC,2025-07-26,209.89,152,145570,10,37,25,2536,412,16233,5.67,20.99
1252,7522,EC,2025-07-27,224.29,101,142322,2,16,11,1584,381,11886,14.02,112.14
1252,7522,EC,2025-07-28,128.52,114,95923,5,8,13,1334,322,9197,16.07,25.7
1252,7522,EC,2025-07-29,169.04,96,118156,4,14,8,1269,374,9442,12.07,42.26
1252,7522,EC,2025-07-30,106.5,88,77811,1,11,3,1163,183,8483,9.68,106.5
1252,7522,EC,2025-07-31,138.11,48,115677,4,10,7,1205,185,8944,13.81,34.53
1252,7522,EC,2025-08-01,151.18,103,149606,1,5,2,994,202,7430,30.24,151.18
1252,7522,EC,2025-08-02,230.13,97,189863,2,10,8,1279,284,10069,23.01,115.06
1252,7522,EC,2025-08-03,222.36,111,198507,3,11,8,1273,346,10041,20.21,74.12
1252,7522,EC,2025-08-04,179.8,107,178959,3,5,3,1033,284,8063,35.96,59.93
1252,7522,EC,2025-08-05,168.49,92,149077,1,4,4,980,218,7569,42.12,168.49
1252,7522,EC,2025-08-06,217.61,65,161530,1,6,3,1030,298,8130,36.27,217.61
1252,7522,EC,2025-08-07,176.73,117,156430,1,12,3,1195,275,8623,14.73,176.73
1252,7522,EC,2025-08-08,182.15,91,143551,1,4,5,1121,343,8045,45.54,182.15
1252,7522,EC,2025-08-09,27.56,33,39937,1,6,4,694,164,5996,4.59,27.56
1252,7522,EC,2025-08-10,42.42,22,49030,1,4,2,589,168,5096,10.6,42.42
1252,7522,EC,2025-08-11,49.04,132,45084,0,5,1,543,149,4651,9.81,inf
1252,7522,EC,2025-08-12,56.49,77,44819,0,1,3,599,185,5035,56.49,inf
1252,7522,EC,2025-08-13,56.76,209,44478,1,10,1,1003,243,5830,5.68,56.76
1252,7522,EC,2025-08-14,41.53,92,37845,3,7,13,1130,160,6399,5.93,13.84
1252,7522,EC,2025-08-15,56.79,124,41937,3,7,14,1252,195,6751,8.11,18.93
1252,7522,EC,2025-08-16,80.38,152,48544,6,22,15,1619,220,8989,3.65,13.4
1252,7522,EC,2025-08-17,33.92,109,35971,2,14,15,1655,146,9343,2.42,16.96
1252,7522,EC,2025-08-18,52.13,104,69506,4,8,12,1214,158,6194,6.52,13.03
1252,7522,EC,2025-08-19,51.21,149,51548,2,17,17,1499,169,7737,3.01,25.6
1252,7522,EC,2025-08-20,62.27,181,62692,7,16,18,1303,186,7251,3.89,8.9
1252,7522,EC,2025-08-21,73.77,81,53798,5,10,20,1648,179,8188,7.38,14.75
1252,7522,EC,2025-08-22,43.33,195,45807,4,15,13,1279,174,6964,2.89,10.83
1252,7522,EC,2025-08-23,46.05,136,46290,8,15,20,1597,132,9120,3.07,5.76
1252,7522,EC,2025-08-24,46.01,143,55304,3,18,16,1290,146,8135,2.56,15.34
1252,7522,EC,2025-08-25,67.92,173,59567,6,8,15,1044,150,6420,8.49,11.32
1252,7522,EC,2025-08-26,40.69,146,48105,4,6,9,1098,175,6033,6.78,10.17
1252,7522,EC,2025-08-27,41.51,140,51362,3,6,8,1184,183,6423,6.92,13.84
1252,7522,EC,2025-08-28,35.93,152,42935,1,6,17,1325,171,6979,5.99,35.93
1252,7522,EC,2025-08-29,44.53,71,53462,5,14,11,1317,146,7435,3.18,8.91
1252,7522,EC,2025-08-30,53.71,207,36770,10,18,29,1730,233,9816,2.98,5.37
1252,7522,EC,2025-08-31,44.65,78,45347,1,14,13,1560,184,9063,3.19,44.65
1252,7522,EC,2025-09-01,148.68,393,175360,4,15,12,1223,349,7455,9.91,37.17
1252,7522,EC,2025-09-02,233.07,238,180217,4,10,10,1514,389,8095,23.31,58.27
1252,7522,EC,2025-09-03,255.75,349,196498,8,18,18,1599,326,8532,14.21,31.97
1252,7522,EC,2025-09-04,412.55,398,271178,14,41,56,3815,555,20206,10.06,29.47
1252,7522,EC,2025-09-05,241.7,481,194468,6,16,26,2561,470,15410,15.11,40.28
1252,7522,EC,2025-09-06,269.73,329,197485,3,24,16,1927,440,11865,11.24,89.91
1252,7522,EC,2025-09-07,351.37,517,225694,4,12,21,2181,565,12757,29.28,87.84
1252,7522,EC,2025-09-08,249.83,408,175457,7,24,22,2241,448,13888,10.41,35.69
1252,7522,EC,2025-09-09,321.16,588,258531,17,68,59,4197,723,25614,4.72,18.89
1252,7522,EC,2025-09-10,226.25,455,177931,8,36,28,2541,571,17209,6.28,28.28
1252,7522,EC,2025-09-11,304.09,435,188335,7,18,29,2544,553,14304,16.89,43.44
1252,7522,EC,2025-09-12,304.62,551,218241,8,18,22,2673,491,14381,16.92,38.08
1252,7522,EC,2025-09-13,334.58,430,206420,5,38,37,3272,579,18761,8.8,66.92
1252,7522,EC,2025-09-14,296.2,413,192255,13,55,55,3562,551,22299,5.39,22.78
1252,7522,EC,2025-09-15,368.08,357,210771,8,39,25,2148,400,13408,9.44,46.01
1252,7522,EC,2025-09-16,242.74,408,187700,14,43,72,4065,521,20504,5.65,17.34
1252,7522,EC,2025-09-17,287.79,364,220505,13,44,42,3692,520,19869,6.54,22.14
1252,7522,EC,2025-09-18,327.48,297,202964,20,51,72,4844,552,22083,6.42,16.37
1252,7522,EC,2025-09-19,371.37,308,201086,18,48,32,2487,449,14812,7.74,20.63
1252,7522,EC,2025-09-20,260.91,306,185105,14,42,42,3238,524,18164,6.21,18.64
1252,7522,EC,2025-09-21,478.06,370,214269,15,45,47,3409,531,19320,10.62,31.87
1252,7522,EC,2025-09-22,332.92,337,199918,6,25,21,2722,481,14267,13.32,55.49
1252,7522,EC,2025-09-23,255.9,460,188842,19,39,54,4125,572,17858,6.56,13.47
1252,7522,EC,2025-09-24,275.4,625,182202,21,39,53,3253,826,17593,7.06,13.11
1252,7522,EC,2025-09-25,619.48,566,311540,17,65,59,4475,735,23681,9.53,36.44
1252,7522,EC,2025-09-26,383.92,429,218172,15,55,45,3253,618,17755,6.98,25.59
1252,7522,EC,2025-09-27,432.73,465,237822,11,48,47,3929,603,22346,9.02,39.34
1252,7522,EC,2025-09-28,435.78,331,289209,17,44,46,3401,551,20784,9.9,25.63
1252,7522,EC,2025-09-29,482.02,516,284481,5,43,26,2688,550,14972,11.21,96.4
1252,7522,EC,2025-09-30,132.03,81,67218,25,59,84,3462,216,16449,2.24,5.28
1252,7522,EC,2025-10-01,191.92,281,125362,22,76,62,2690,381,16305,2.53,8.72
1252,7522,EC,2025-10-02,342.89,338,236979,12,43,36,2821,519,15850,7.97,28.57
1252,7522,EC,2025-10-03,317.58,504,231108,13,34,30,2241,671,12504,9.34,24.43
1252,7522,EC,2025-10-04,326.33,642,199220,10,37,45,3153,703,17601,8.82,32.63
1252,7522,EC,2025-10-05,277.66,581,202324,5,48,22,2740,680,16889,5.78,55.53
1252,7522,EC,2025-10-06,359.2,548,208657,3,23,9,1730,586,10478,15.62,119.73
1252,7522,EC,2025-10-07,279.92,380,180250,6,25,17,1933,380,10088,11.2,46.65
1252,7522,EC,2025-10-08,362.19,425,237270,10,30,33,2371,516,12415,12.07,36.22
1252,7522,EC,2025-10-09,249.38,371,164536,14,39,35,2843,475,14644,6.39,17.81
1252,7522,EC,2025-10-10,174.42,423,129542,8,23,37,3110,491,15909,7.58,21.8
1252,7522,EC,2025-10-11,245.47,399,165746,6,39,27,2862,538,16418,6.29,40.91
1252,7522,EC,2025-10-12,229.87,365,152532,5,25,24,2199,481,12534,9.19,45.97
1252,7522,EC,2025-10-13,218.32,454,146194,5,24,22,2364,568,12929,9.1,43.66
1252,7522,EC,2025-10-14,259.85,401,203771,10,31,39,2888,477,14967,8.38,25.99
1565,4726,BR,2024-05-21,47.77,386,82224,0,3,0,5,277,77,15.92,inf
1565,4726,BR,2024-05-22,734.22,1397,504901,1,3,1,10,944,171,244.74,734.22
1565,4726,BR,2024-05-23,289.53,721,233561,2,5,2,14,334,153,57.91,144.76
1565,4726,BR,2024-05-24,179.23,445,140189,0,1,0,15,572,176,179.23,inf
1565,4726,BR,2024-05-25,130.68,718,203633,0,5,0,20,505,222,26.14,inf
1565,4726,BR,2024-05-26,108.38,513,189802,3,3,3,23,393,179,36.13,36.13
1565,4726,BR,2024-05-27,122.83,373,188329,0,2,0,18,595,278,61.42,inf
1565,4726,BR,2024-05-28,111.23,460,180579,1,1,1,32,474,218,111.23,111.23
1565,4726,BR,2024-05-29,125.2,767,205124,1,5,1,25,616,292,25.04,125.2
1565,4726,BR,2024-05-30,120.33,503,190171,0,7,0,38,401,298,17.19,inf
1565,4726,BR,2024-05-31,113.16,676,188194,4,9,4,42,583,324,12.57,28.29
1565,4726,BR,2024-06-01,128.9,946,168203,0,3,0,26,729,266,42.97,inf
1565,4726,BR,2024-06-02,154.36,905,211848,1,7,1,27,571,338,22.05,154.36
1565,4726,BR,2024-06-03,101.96,873,149425,2,4,2,34,469,306,25.49,50.98
1565,4726,BR,2024-06-04,50.97,489,94646,1,5,1,27,377,213,10.19,50.97
1565,4726,BR,2024-06-05,55.94,492,80019,1,2,1,26,393,216,27.97,55.94
1565,4726,BR,2024-06-06,50.41,473,69426,1,2,1,28,406,215,25.2,50.41
1565,4726,BR,2024-06-07,60.51,373,83421,2,1,2,15,428,208,60.51,30.26
1565,4726,BR,2024-06-08,48.21,674,84891,0,1,0,20,393,179,48.21,inf
1565,4726,BR,2024-06-09,86.34,354,81741,2,5,2,22,413,213,17.27,43.17
1565,4726,BR,2024-06-10,50.32,377,81525,1,2,1,23,437,172,25.16,50.32
1565,4726,BR,2024-06-11,64.2,351,81380,0,2,0,18,514,156,32.1,inf
1565,4726,BR,2024-06-12,55.75,401,73278,2,4,2,28,334,160,13.94,27.88
1565,4726,BR,2024-06-13,44.03,432,79655,2,6,2,31,308,179,7.34,22.02
1565,4726,BR,2024-06-14,63.6,419,91202,0,2,0,27,372,143,31.8,inf
1565,4726,BR,2024-06-15,62.62,355,74818,2,2,2,20,298,117,31.31,31.31
1565,4726,BR,2024-06-16,44.13,394,74172,1,3,1,34,238,171,14.71,44.13
1565,4726,BR,2024-06-17,52.36,396,86685,0,2,0,15,294,111,26.18,inf
1565,4726,BR,2024-06-18,76.43,393,87840,0,4,0,33,235,153,19.11,inf
1565,4726,BR,2024-06-19,78.75,407,75700,0,2,0,19,338,115,39.38,inf
1565,4726,BR,2024-06-20,49.3,278,58033,1,2,1,27,225,126,24.65,49.3
1565,4726,BR,2024-06-21,42.72,270,63006,1,3,1,26,477,185,14.24,42.72
1565,4726,BR,2024-06-22,98.93,411,85037,0,2,0,19,375,167,49.46,inf
1565,4726,BR,2024-06-23,37.86,297,62424,0,1,0,17,277,141,37.86,inf
1565,4726,BR,2024-06-24,56.24,438,80065,0,0,0,19,305,130,inf,inf
1565,4726,BR,2024-06-25,160.46,695,252441,0,2,0,17,373,140,80.23,inf
1565,4726,BR,2024-06-26,346.41,1092,367324,1,3,1,41,600,289,115.47,346.41
1565,4726,BR,2024-06-27,403.65,1036,455018,0,1,0,34,799,305,403.65,inf
1565,4726,BR,2024-06-28,259.44,727,365124,0,0,0,29,581,157,inf,inf
1565,4726,BR,2024-06-29,0.0,0,0,0,1,0,12,0,40,0.0,
1565,4726,BR,2024-06-30,0.0,0,0,0,0,0,10,0,28,,
1565,4726,BR,2024-07-01,0.0,0,0,0,0,0,5,2,11,,
1565,4726,BR,2024-07-02,0.0,0,0,0,0,0,7,1,14,,
1565,4726,BR,2024-07-03,0.0,0,0,0,0,0,2,0,5,,
1565,4726,BR,2024-07-04,0.0,0,0,0,0,0,2,0,5,,
1565,4726,BR,2024-07-26,0.0,0,0,0,0,0,0,1,0,,
1847,4566,HN,2024-04-02,83.35,272,69972,0,0,0,1,289,130,inf,inf
1847,4566,HN,2024-04-03,242.42,482,193092,0,1,0,6,547,202,242.42,inf
1847,4566,HN,2024-04-04,217.59,358,149336,0,2,0,2,467,201,108.8,inf
1847,4566,HN,2024-04-05,247.91,535,200860,0,4,0,2,443,210,61.98,inf
1847,4566,HN,2024-04-06,187.15,540,197464,0,2,0,5,513,255,93.58,inf
1847,4566,HN,2024-04-07,168.44,649,203412,0,2,0,3,530,244,84.22,inf
1847,4566,HN,2024-04-08,129.46,365,162479,0,3,0,12,431,241,43.15,inf
1847,4566,HN,2024-04-09,46.4,298,69274,0,4,0,5,241,238,11.6,inf
1847,4566,HN,2024-04-10,65.37,210,97219,0,1,0,3,232,927,65.37,inf
1847,4566,HN,2024-04-11,51.27,158,78825,0,3,0,9,224,725,17.09,inf
1847,4566,HN,2024-04-12,76.91,157,82236,0,0,0,5,192,386,inf,inf
1847,4566,HN,2024-04-13,64.64,248,95299,0,2,0,11,235,862,32.32,inf
1847,4566,HN,2024-04-14,70.74,315,91294,0,1,0,6,229,1197,70.74,inf
1847,4566,HN,2024-04-15,73.2,261,111309,0,3,0,12,256,924,24.4,inf
1847,4566,HN,2024-04-16,113.32,335,149478,0,1,0,6,278,1276,113.32,inf
1847,4566,HN,2024-04-17,97.39,382,124678,0,0,0,7,292,1044,inf,inf
1847,4566,HN,2024-04-18,83.79,363,118307,0,1,0,5,312,732,83.79,inf
1847,4566,HN,2024-04-19,88.77,244,116768,0,8,0,8,353,1176,11.1,inf
1847,4566,HN,2024-04-20,110.04,321,127470,0,1,0,5,291,1045,110.04,inf
1847,4566,HN,2024-04-21,128.11,333,155402,0,0,0,5,382,2429,inf,inf
1847,4566,HN,2024-04-22,79.26,241,100361,0,1,0,7,298,835,79.26,inf
1847,4566,HN,2024-04-23,76.48,236,81969,0,0,0,3,214,802,inf,inf
1847,4566,HN,2024-04-24,46.32,283,77702,0,2,0,8,220,753,23.16,inf
1847,4566,HN,2024-04-25,48.37,381,68398,0,2,0,5,400,662,24.18,inf
1847,4566,HN,2024-04-26,41.42,194,59869,0,2,0,3,351,880,20.71,inf
1847,4566,HN,2024-04-27,63.09,340,74086,0,1,0,3,295,683,63.09,inf
1847,4566,HN,2024-04-28,52.56,225,76279,0,2,0,7,236,662,26.28,inf
1847,4566,HN,2024-04-29,57.98,226,69840,0,4,0,7,338,664,14.5,inf
1847,4566,HN,2024-04-30,40.35,218,53310,0,3,0,7,319,793,13.45,inf
1847,4566,HN,2024-05-01,61.04,360,88698,0,1,0,6,345,651,61.04,inf
1847,4566,HN,2024-05-02,40.01,393,62315,0,2,0,9,472,603,20.0,inf
1847,4566,HN,2024-05-03,53.45,472,73491,0,5,0,12,511,638,10.69,inf
1847,4566,HN,2024-05-04,60.37,296,77010,0,1,0,12,275,624,60.37,inf
1847,4566,HN,2024-05-05,51.24,353,84599,0,1,0,8,344,499,51.24,inf
1847,4566,HN,2024-05-06,55.71,302,91921,0,6,0,10,419,574,9.28,inf
1847,4566,HN,2024-05-07,43.29,335,80390,0,2,0,11,415,897,21.64,inf
1847,4566,HN,2024-05-08,64.02,267,70065,0,4,0,16,300,829,16.0,inf
1847,4566,HN,2024-05-09,47.65,216,67333,0,5,0,10,257,591,9.53,inf
1847,4566,HN,2024-05-10,50.69,239,80072,0,3,0,7,252,790,16.9,inf
1847,4566,HN,2024-05-11,64.13,246,74179,0,3,0,9,268,863,21.38,inf
1847,4566,HN,2024-05-12,47.46,264,61528,0,1,0,5,226,1074,47.46,inf
1847,4566,HN,2024-05-13,64.71,445,66220,0,3,0,9,487,799,21.57,inf
1847,4566,HN,2024-05-14,53.12,359,67108,0,2,0,11,402,1095,26.56,inf
1847,4566,HN,2024-05-15,55.27,253,75389,0,1,0,10,281,900,55.27,inf
1847,4566,HN,2024-05-16,41.43,201,69972,0,3,0,13,297,961,13.81,inf
1847,4566,HN,2024-05-17,51.72,234,69085,0,2,0,13,404,892,25.86,inf
1847,4566,HN,2024-05-18,38.15,287,58903,0,1,0,13,352,1180,38.15,inf
1847,4566,HN,2024-05-19,39.05,267,58976,0,0,0,20,244,1249,inf,inf
1847,4566,HN,2024-05-20,57.47,242,72626,0,2,0,14,187,652,28.74,inf
1847,4566,HN,2024-05-21,51.67,203,76308,0,1,0,9,239,775,51.67,inf
1847,4566,HN,2024-05-22,48.08,138,66843,0,3,0,12,261,442,16.03,inf
1847,4566,HN,2024-05-23,55.7,233,69950,0,0,0,7,262,347,inf,inf
1847,4566,HN,2024-05-24,44.74,192,70390,0,0,0,18,201,602,inf,inf
1847,4566,HN,2024-05-25,72.15,167,90033,0,2,0,16,246,1348,36.08,inf
1847,4566,HN,2024-05-26,47.24,174,72716,0,1,0,12,232,1198,47.24,inf
1847,4566,HN,2024-05-27,50.87,151,79359,0,0,0,10,234,1215,inf,inf
1847,4566,HN,2024-05-28,53.63,276,72834,0,2,0,6,272,975,26.82,inf
1847,4566,HN,2024-05-29,50.34,194,72151,0,1,0,11,263,793,50.34,inf
1847,4566,HN,2024-05-30,67.74,193,92972,0,1,0,11,243,1014,67.74,inf
1847,4566,HN,2024-05-31,45.75,169,75514,0,2,0,12,222,768,22.88,inf
1847,4566,HN,2024-06-01,57.5,315,75856,0,2,0,13,353,957,28.75,inf
1847,4566,HN,2024-06-02,52.32,373,87131,0,0,0,6,401,1636,inf,inf
1847,4566,HN,2024-06-03,37.68,288,71515,0,1,0,6,302,1824,37.68,inf
1847,4566,HN,2024-06-04,74.32,91,57873,0,1,0,11,199,694,74.32,inf
1847,4566,HN,2024-06-05,32.42,125,52532,0,0,0,11,196,799,inf,inf
1847,4566,HN,2024-06-06,35.85,132,51913,0,2,0,13,177,1231,17.92,inf
1847,4566,HN,2024-06-07,27.82,36,46766,0,1,0,13,127,892,27.82,inf
1847,4566,HN,2024-06-08,26.64,186,46880,0,1,0,8,199,1174,26.64,inf
1847,4566,HN,2024-06-09,27.86,137,43088,0,0,0,10,158,1089,inf,inf
1847,4566,HN,2024-06-10,28.18,94,48787,0,4,0,9,157,1105,7.04,inf
1847,4566,HN,2024-06-11,40.33,156,52460,0,1,0,22,202,957,40.33,inf
1847,4566,HN,2024-06-12,30.1,106,45626,0,2,0,15,138,970,15.05,inf
1847,4566,HN,2024-06-13,28.35,89,50814,0,0,0,10,127,536,inf,inf
1847,4566,HN,2024-06-14,28.9,154,41392,0,3,0,16,139,517,9.63,inf
1847,4566,HN,2024-06-15,27.95,89,48493,0,3,0,10,110,385,9.32,inf
1847,4566,HN,2024-06-16,34.85,224,54762,0,0,0,9,194,416,inf,inf
1847,4566,HN,2024-06-17,32.85,158,45164,0,2,0,12,164,467,16.42,inf
1847,4566,HN,2024-06-18,27.16,95,57828,0,2,0,14,180,424,13.58,inf
1847,4566,HN,2024-06-19,32.2,99,52917,0,3,0,7,130,442,10.73,inf
1847,4566,HN,2024-06-20,37.74,72,56563,0,0,0,8,141,333,inf,inf
1847,4566,HN,2024-06-21,39.51,193,60672,0,0,0,5,134,324,inf,inf
1847,4566,HN,2024-06-22,31.93,132,45300,0,1,0,5,175,369,31.93,inf
1847,4566,HN,2024-06-23,36.07,149,53621,0,0,0,3,172,304,inf,inf
1847,4566,HN,2024-06-24,24.56,39,38011,0,0,0,0,147,289,inf,inf
1847,4566,HN,2024-06-25,26.86,207,43159,0,0,0,4,297,302,inf,inf
1847,4566,HN,2024-06-26,37.16,142,46118,0,0,0,1,231,515,inf,inf
1847,4566,HN,2024-06-27,33.05,155,48839,0,0,1,0,185,587,inf,inf
1847,4566,HN,2024-06-28,39.66,159,53066,0,0,0,0,192,375,inf,inf
1847,4566,HN,2024-06-29,34.47,110,56201,0,0,0,0,156,370,inf,inf
1847,4566,HN,2024-06-30,32.1,128,50929,0,2,0,0,176,412,16.05,inf
1847,4566,HN,2024-07-01,35.44,102,51058,0,0,0,0,170,351,inf,inf
1847,4566,HN,2024-07-02,28.52,153,50317,0,1,0,0,238,273,28.52,inf
1847,4566,HN,2024-07-03,33.48,117,43129,0,1,0,0,173,348,33.48,inf
1847,4566,HN,2024-07-04,31.88,128,51727,0,0,0,5,161,430,inf,inf
1847,4566,HN,2024-07-05,33.8,176,50034,0,0,0,24,171,756,inf,inf
1847,4566,HN,2024-07-06,33.98,192,50857,0,1,0,25,139,747,33.98,inf
1847,4566,HN,2024-07-07,30.09,157,42473,1,3,1,20,97,664,10.03,30.09
1847,4566,HN,2024-07-08,29.22,104,55552,0,3,1,17,127,712,9.74,inf
1847,4566,HN,2024-07-09,28.15,80,47128,4,9,4,29,142,856,3.13,7.04
1847,4566,HN,2024-07-10,27.0,101,55497,3,12,3,37,161,1082,2.25,9.0
1847,4566,HN,2024-07-11,30.83,113,56481,3,10,3,41,207,859,3.08,10.28
1847,4566,HN,2024-07-12,69.31,332,100227,1,15,1,62,458,1009,4.62,69.31
1847,4566,HN,2024-07-13,52.52,279,88110,6,22,6,87,475,1288,2.39,8.75
1847,4566,HN,2024-07-14,60.03,264,85930,2,15,2,99,410,1230,4.0,30.02
1847,4566,HN,2024-07-15,58.5,162,79445,1,10,1,62,316,1042,5.85,58.5
1847,4566,HN,2024-07-16,61.85,232,108702,6,21,6,74,262,1009,2.95,10.31
1847,4566,HN,2024-07-17,55.93,181,88137,3,11,3,84,216,1201,5.08,18.64
1847,4566,HN,2024-07-18,64.12,241,105052,6,11,6,80,226,1188,5.83,10.69
1847,4566,HN,2024-07-19,69.13,166,91374,2,16,2,89,229,1122,4.32,34.56
1847,4566,HN,2024-07-20,61.49,189,92894,4,13,4,72,233,1031,4.73,15.37
1847,4566,HN,2024-07-21,51.9,183,83504,6,16,6,71,222,1219,3.24,8.65
1847,4566,HN,2024-07-22,50.56,249,79505,3,24,3,80,284,1102,2.11,16.85
1847,4566,HN,2024-07-23,57.96,414,79875,7,16,7,86,514,1214,3.62,8.28
1847,4566,HN,2024-07-24,47.82,372,82577,6,18,6,93,562,1270,2.66,7.97
1847,4566,HN,2024-07-25,66.58,339,93573,4,9,4,84,473,1394,7.4,16.64
1847,4566,HN,2024-07-26,48.51,215,72821,0,15,0,97,353,1127,3.23,inf
1847,4566,HN,2024-07-27,51.8,209,79128,4,14,4,82,346,1302,3.7,12.95
1847,4566,HN,2024-07-28,61.26,179,83489,0,8,0,103,243,1142,7.66,inf
1847,4566,HN,2024-07-29,59.79,181,95447,2,8,2,104,278,1016,7.47,29.9
1847,4566,HN,2024-07-30,56.05,186,93146,3,10,3,118,217,1323,5.6,18.68
1847,4566,HN,2024-07-31,68.79,229,91823,2,10,19,90,214,1168,6.88,34.4
1847,4566,HN,2024-08-01,14.35,42,27902,2,1,5,16,0,134,14.35,7.18
1847,4566,HN,2024-08-02,28.2,136,55917,1,4,1,42,113,545,7.05,28.2
1847,4566,HN,2024-08-03,42.6,132,73498,3,6,10,83,158,1090,7.1,14.2
1847,4566,HN,2024-08-04,33.57,181,53505,1,5,2,113,162,1042,6.71,33.57
